File Type,Element Type,Element Name
.py,class,TestAuths
.svelte,function,headerComponent
.js,function,authorize
.js,variable,Lh
.svelte,variable,ldapUsername
.py,variable,timeout_secs
.ts,variable,charToken
.py,variable,FRONTEND_BUILD_DIR
.js,function,inherit
.js,function,Kb
.js,variable,lm
.svelte,variable,showDocsHandler
.py,variable,profile_image_url
.py,variable,ciphers
.js,function,fromJSWith
.py,variable,QDRANT_API_KEY
.svelte,svelte_prop,onUpdate
.py,variable,timestamp
.js,function,_return
.svelte,variable,toggleChatBubble
.js,function,entity
.py,variable,access_control
.ts,function,getWeekday
.py,variable,created_at
.js,function,vsprintf
.py,variable,new_channel
.py,variable,models
.svelte,svelte_prop,editMessage
.svelte,variable,dotProduct
.js,function,typeof_typeof
.svelte,variable,_filters
.py,variable,pool_timeout
.svelte,svelte_prop,models
.svelte,variable,MAX_PARALLEL_DOWNLOADS
.py,variable,alembic_cfg
.py,variable,RAG_WEB_SEARCH_CONCURRENT_REQUESTS
.js,variable,Mc
.svelte,variable,existingSource
.js,variable,vh
.js,class,ParentSchemaAwareVisitor_ParentSchemaAwareVisitor
.py,variable,first_chat
.svelte,variable,newPassword
.js,function,Va
.svelte,variable,STT_MODEL
.svelte,svelte_prop,selected
.py,variable,path_parts
.py,variable,OPENAI_API_KEY
.py,variable,user_count
.py,variable,video_id
.svelte,variable,showAddOllamaConnectionModal
.js,function,arrayFilter
.svelte,svelte_prop,dismissible
.py,function,rag_template
.ts,variable,updateLdapServer
.js,function,observe
.py,variable,event_emitter
.js,function,setClientIdAndSecret
.py,function,delete_knowledge_by_id
.py,function,copy
.js,variable,extractKey
.svelte,variable,confirmPrompt
.svelte,variable,saveHandler
.js,function,baseForOwn
.py,variable,PGVECTOR_DB_URL
.ts,function,detailsRenderer
.js,variable,h_
.js,function,cacheHas
.svelte,variable,modelList
.js,function,b
.py,variable,SERPAPI_API_KEY
.svelte,variable,toggleNotificationSound
.py,function,get_tags_by_user_id
.ts,variable,createNewKnowledge
.py,variable,CODE_EXECUTION_JUPYTER_URL
.ts,function,parsePngText
.ts,variable,getQuerySettings
.svelte,variable,stopAllAudio
.js,function,isPatch
.svelte,variable,data
.js,function,parameter_builders_cookie
.svelte,variable,showEmojiInCall
.svelte,variable,disabled
.svelte,variable,showValves
.py,function,get_models_by_user_id
.js,function,getLens
.js,function,IndexedCollection
.js,function,Fi
.py,function,update_password
.svelte,variable,fileContent
.svelte,svelte_prop,displayMode
.js,variable,Rv
.py,class,FileConfig
.py,function,create_new_chat
.js,function,_dispatchable
.js,function,extend
.svelte,function,onMouseUp
.js,variable,Sb
.js,variable,on
.svelte,variable,containerClassName
.py,variable,final_results
.py,variable,out
.py,variable,seconds
.ts,variable,currentTimezone
.svelte,variable,classNames
.js,function,code
.py,variable,TAGS_GENERATION
.js,function,javascript
.js,function,isMasked
.py,variable,expires_delta
.js,function,onEndNT
.js,function,asciiToBytes
.svelte,variable,showFullScreen
.js,variable,Lr
.py,function,query_doc_handler
.py,variable,snapshot
.js,function,eos
.svelte,variable,aUserIndex
.js,variable,allProxy
.js,function,removeListener
.ts,variable,USAGE_POOL
.py,variable,CUSTOM_NAME
.py,class,TagModel
.svelte,variable,inputFiles
.svelte,variable,baseModel
.js,variable,NO
.js,function,footnote
.js,function,Renderer
.py,variable,generate_chat_completion
.js,function,stateSelfClosingStartTag
.js,function,_forceRemove
.py,function,get_chat_list_by_chat_ids
.svelte,variable,updateConfigHandler
.js,function,SyntaxError
.js,function,createStoreWithMiddleware
.js,function,isIterable
.py,variable,username
.py,class,CodeForm
.js,function,components_HighlightCode
.js,function,flatRest
.svelte,variable,loadingSpeech
.js,function,deprecateFixMarkup
.js,function,liftN
.js,variable,nr
.py,function,verify_connection
.py,variable,active
.svelte,variable,required
.ts,variable,deleteGroupById
.js,variable,node
.py,variable,query_params
.py,variable,event_data
.py,variable,system_desc_match_single
.js,function,reduceBy
.py,variable,url
.ts,function,capitalizeFirstLetter
.ts,variable,inlinePatterns
.js,function,querystringify
.ts,variable,withDefaults
.ts,variable,createNewPrompt
.js,function,opId
.py,variable,GLOBAL_LOG_LEVEL
.js,function,NumberIsNaN
.py,function,get_chats_by_folder_id_and_user_id
.py,variable,DEFAULT
.svelte,svelte_prop,id
.py,variable,lang
.svelte,variable,overlay
.svelte,variable,showModel
.js,function,Rj
.js,function,wrapForNext
.js,function,handleChangeWrapper
.js,variable,ds
.svelte,variable,rerankingConfig
.js,function,toPath
.js,function,assignMergeValue
.js,function,popCallback
.py,variable,DEFAULT_MOA_GENERATION_PROMPT_TEMPLATE
.js,function,setSelectedServer
.py,variable,ddgs_gen
.svelte,svelte_prop,permissions
.svelte,variable,unarchiveChatHandler
.svelte,variable,enable
.py,variable,chunk_overlap
.py,function,get
.svelte,variable,containerElement
.py,variable,snapshot_kwargs
.js,variable,Br
.ts,variable,capitalizeFirstLetter
.ts,function,getCredentials
.svelte,variable,xOffset
.js,function,pad
.py,class,ChatPermissions
.svelte,svelte_prop,initNewChat
.js,function,path_templating_grammar
.svelte,variable,pythonSyntax
.js,variable,ensureIsArray
.py,variable,type
.svelte,variable,chatFiles
.py,variable,start_tag_pattern
.svelte,variable,tracks
.py,variable,session
.py,variable,get_info
.py,function,insert_new_channel
.svelte,variable,setPipelines
.ts,interface,ModelMeta
.py,function,search_searxng
.svelte,variable,interrupted
.js,function,isLeafNode
.py,function,process_result_value
.js,function,_isPrimitive
.py,function,autocomplete_generation_template
.js,function,assertNotInfinite
.js,function,_iterableToArray
.js,function,parseBody
.js,function,live_response_Headers
.svelte,variable,verifyOllamaHandler
.js,variable,of
.js,function,combinePlugins
.ts,variable,chatAction
.py,variable,CHROMA_HTTP_SSL
.js,function,isEqual
.svelte,variable,metadata
.svelte,svelte_prop,updateChat
.py,variable,DB_URL
.js,variable,Ad
.py,function,get_folders
.svelte,variable,chatContent
.js,variable,_e
.svelte,variable,updateOpenAIHandler
.js,variable,fv
.js,function,gi
.py,variable,pw
.py,variable,clientId
.js,function,removeObserverFromMirror
.js,function,skipWhileFactory
.js,variable,dI
.py,class,EmbeddingModelUpdateForm
.ts,variable,searchParams
.js,function,hi
.svelte,variable,headerComponent
.py,variable,SERPLY_API_KEY
.svelte,variable,rankHandler
.js,function,emptyStack
.ts,variable,msg
.ts,variable,generateOpenAIChatCompletion
.js,variable,Gv
.py,variable,cors_allowed_origins
.py,class,FolderModel
.js,function,getState
.py,variable,DELETE_USER_ERROR
.svelte,variable,codeBlockContents
.js,function,toArray
.js,function,createElement
.js,function,construct
.ts,variable,updateFolderIsExpandedById
.svelte,variable,textSplitter
.py,function,update_file_data_by_id
.js,function,lolcation
.js,variable,Ei
.py,variable,CODE_INTERPRETER_ENGINE
.py,variable,GEMINI_API_BASE_URL
.js,function,at
.js,function,upgradePluginAPI
.ts,variable,activeUserIds
.js,function,Bc
.svelte,variable,selectedUser
.py,variable,is_expanded
.py,variable,WHISPER_MODEL_AUTO_UPDATE
.py,function,get_http_authorization_cred
.js,variable,xg
.svelte,variable,onSubmit
.py,class,TestChats
.svelte,variable,render
.js,variable,s_
.svelte,variable,filteredOptions
.svelte,variable,loadSharedChat
.js,function,Ac
.svelte,variable,currentRow
.js,variable,Nn
.ts,variable,cloneChatById
.js,function,unwrapListeners
.ts,function,generateInitialsImage
.ts,variable,formattedDate
.py,variable,sub
.svelte,variable,K
.ts,function,readPngChunks
.js,function,_create_class
.py,variable,extra
.js,function,requiresValidationURL
.js,variable,core_components
.js,function,baseMergeDeep
.js,function,getAllKeysIn
.js,function,SafeBuffer
.svelte,variable,deleteModelHandler
.svelte,variable,preset
.svelte,variable,_actions
.svelte,variable,memory
.js,function,f1
.js,function,baseGet
.py,function,get_pipe_id
.js,function,Nb
.svelte,variable,messages
.svelte,function,addModelHandler
.py,variable,tenant
.py,function,apply_extra_params_to_tool_function
.js,function,baseClone
.js,variable,tr
.js,function,baseFlatten
.ts,variable,compressImage
.svelte,function,updateCode
.py,variable,model_item
.svelte,variable,largeScreen
.js,function,isMap
.js,variable,kr
.js,function,consumesOptionsFor
.js,function,append
.svelte,variable,createModelObject
.js,variable,ma
.js,function,interposeFactory
.js,function,BuildVuePlugin
.svelte,variable,knowledge
.svelte,variable,addGroupHandler
.svelte,variable,baseModels
.ts,variable,readPngChunks
.js,function,Db
.js,function,rotl5
.py,variable,model_node_id
.py,variable,ENABLE_SEARCH_QUERY_GENERATION
.js,function,baseAssignValue
.js,function,qd
.js,variable,It
.js,function,_xreduceBy
.svelte,variable,sttModelUpdateHandler
.py,function,handle_callback
.svelte,function,documentClickHandler
.js,function,join
.ts,function,katexTokenizer
.svelte,variable,ctx
.svelte,variable,scrollOnBranchChange
.js,variable,vI
.svelte,variable,onMouseUp
.js,function,Ve
.js,function,handleSubsequentCalls
.py,variable,mappings
.js,function,emptyOrderedSet
.js,variable,TempCtor
.py,variable,ENABLE_REALTIME_CHAT_SAVE
.js,variable,Kl
.ts,variable,getToolById
.py,variable,n_results
.py,variable,final_file_name
.svelte,variable,stream
.js,function,lookahead
.py,variable,ttl
.js,function,h
.js,function,oa
.js,function,addKeyword
.svelte,svelte_prop,dismissed
.py,variable,websocket_url
.svelte,variable,saving
.js,function,kk
.js,function,post
.js,function,hasValueOrEmptyAttribute
.py,variable,TAGS_GENERATION_PROMPT_TEMPLATE
.svelte,variable,showAddModel
.svelte,variable,inputElement
.js,function,sanitizeUrl
.py,variable,dimension
.py,variable,error_details
.ts,variable,setBanners
.js,function,hasOrAdd
.svelte,variable,sourcesCollapsible
.js,variable,pI
.ts,variable,parsePngFile
.py,variable,OAUTH_SCOPES
.py,function,commit_session_after_request
.js,function,Ng
.py,variable,SHOW_ADMIN_DETAILS
.js,function,sup
.svelte,variable,allTags
.svelte,variable,currentParentId
.py,variable,mkt
.js,function,simpleEscapeSequence
.py,function,add_chat_tag_by_id_and_user_id_and_tag_name
.py,variable,process_time
.svelte,variable,pos
.js,variable,_subtract
.svelte,svelte_prop,boilerplate
.svelte,variable,config
.js,function,decodeURI
.py,variable,filename
.py,class,SafePlaywrightURLLoader
.py,function,pop_system_message
.py,function,set_xdownload_options
.js,function,truncateEnd
.py,function,save_to_db
.svelte,function,selectDown
.py,variable,allow_upgrades
.js,function,close
.svelte,variable,onAdd
.js,variable,FE
.js,function,encode
.py,variable,BANNERS
.js,function,_isArguments
.svelte,variable,isEnterPressed
.js,class,_ShortUniqueId
.py,variable,forward_params
.py,function,process_text
.svelte,variable,LIKE_REASONS
.ts,variable,hash
.js,function,mergePropsFactory
.js,variable,ua
.svelte,variable,showSetDefault
.py,function,get_function_user_valves_spec_by_id
.js,function,isNil
.js,variable,cw
.ts,variable,downloadChatAsPDF
.js,function,defaultStatusCode
.js,function,zi
.py,variable,side_effect
.svelte,variable,fileResponse
.svelte,svelte_prop,raw
.js,function,isNotEmpty
.svelte,svelte_prop,onClose
.svelte,function,selectTemplate
.py,class,GetResult
.js,function,XUniqWith
.js,function,jd
.ts,variable,mimeType
.py,variable,docs_info
.py,variable,file_item
.ts,function,cleanText
.svelte,variable,showButtonClassName
.js,class,ModelPropertyMacroVisitor
.js,variable,Qp
.js,function,baseIteratee
.py,variable,auth1111_base64_encoded_string
.py,variable,DEFAULT_ARENA_MODEL
.js,function,E
.js,variable,ay
.py,class,TestGCSStorageProvider
.py,function,get_messages_by_channel_id
.js,function,formDataBuilder
.js,function,MapCache
.py,function,set_content_security_policy
.py,variable,value
.svelte,svelte_prop,manifest
.py,variable,args
.py,variable,query_body
.js,variable,live_response_Headers
.js,variable,i_
.py,function,generate_openai_chat_completion
.js,variable,_8bit
.js,function,mi
.py,variable,file_extensions
.py,variable,reverse
.js,function,Autolinker
.py,function,test_get_archived_session_user_chat_list
.py,class,FunctionResponse
.ts,variable,scrollPaginationEnabled
.py,variable,GITHUB_CLIENT_REDIRECT_URI
.ts,variable,errorText
.svelte,svelte_prop,value
.py,variable,search_base
.js,function,prependListener
.js,variable,dispatch
.js,function,Gg
.svelte,variable,isCmdOrCtrlPressed
.py,variable,res
.py,class,ModelModel
.js,variable,Tx
.svelte,variable,levelOffset
.py,variable,AUTH_TRUSTED_EMAIL_HEADER
.ts,variable,prompt
.ts,variable,getOllamaConfig
.js,function,createListenerCollection
.js,function,SyntaxHighlighter
.py,variable,request_tasks
.py,variable,filter_ids
.py,function,search_google_pse
.svelte,variable,speechAutoSend
.py,variable,is_primary
.ts,variable,updateFileDataContentById
.js,function,rI
.js,variable,ya
.py,function,get_sources_from_files
.svelte,variable,stickyButtonsClassName
.js,variable,deltaY
.js,variable,bn
.svelte,variable,buttonsContainerElement
.py,variable,changelog_json
.svelte,variable,newChatButton
.js,variable,Nl
.ts,variable,buffer
.js,function,_toPrimitive
.js,function,type_casters_array
.py,variable,urlIdxs
.svelte,variable,deleteChatHandler
.svelte,variable,executePython
.svelte,variable,STT_OPENAI_API_BASE_URL
.js,function,Sk
.js,function,getOperationRaw
.js,variable,at
.js,function,getRawTag
.py,class,ToolUserModel
.py,variable,before_tag
.py,function,convert_response_ollama_to_openai
.py,class,ModelResponse
.js,class,JSONSerialiser
.py,variable,chats
.py,function,test_create_api_key_
.js,variable,Tp
.svelte,variable,onUpdate
.js,function,Be
.js,class,OpenAPI3_1DereferenceVisitor
.js,function,empty
.py,function,_wait_for_rate_limit
.ts,variable,parentMessageId
.js,function,nj
.ts,variable,generatePrompt
.ts,variable,chatCompleted
.js,variable,Ed
.svelte,variable,feedbackItem
.py,variable,_metadata
.svelte,svelte_prop,accessRoles
.py,variable,tools_module
.svelte,variable,browserLanguages
.js,function,_complement
.js,function,utf8CheckByte
.svelte,svelte_prop,touch
.svelte,variable,canvas
.js,variable,we
.svelte,variable,addModelHandler
.py,variable,sort_keys
.py,variable,event_caller
.ts,variable,i
.svelte,variable,spaceOnRight
.ts,function,titleGenerationTemplate
.svelte,variable,updateCode
.py,class,DocumentChunk
.py,variable,should
.js,variable,pointerBoundaryChar
.js,function,i
.svelte,variable,addMessages
.js,variable,append
.py,variable,module_name
.svelte,variable,_tools
.js,variable,replace_special_chars_with_underscore
.py,variable,field_defs
.py,variable,d
.py,variable,file_path
.svelte,variable,copyToClipboard
.svelte,variable,toggleSpeechAutoSend
.py,variable,UPLOAD_DIR
.svelte,variable,className
.py,variable,pipe_id
.ts,variable,deleteKnowledgeById
.js,variable,bs
.svelte,variable,getUsersHandler
.ts,variable,getChannelThreadMessages
.ts,function,parseAttributes
.svelte,function,fillMissingProperties
.py,function,get_user_groups
.js,function,Lf
.py,variable,file_path_return
.js,function,setPrototypeOf
.js,variable,Rl
.py,function,get_ef
.js,variable,No
.js,function,Tj
.py,class,ToolMeta
.js,function,onwriteStateUpdate
.svelte,svelte_prop,selectedFilterIds
.js,function,text
.py,function,load_tools_module_by_id
.js,function,_defineProperty
.ts,variable,deleteModelById
.js,function,Tk
.svelte,variable,transcription
.js,class,ParentSchemaAwareVisitor
.py,function,update_knowledge_by_id
.svelte,variable,currentNode
.js,function,unshift
.py,function,validate_url
.svelte,svelte_prop,loading
.py,function,search_mojeek
.svelte,variable,audioElement
.py,variable,UploadFile
.ts,variable,attributesString
.py,variable,response
.py,function,update_model_by_id
.js,function,Ce
.js,function,arrayPush
.js,function,isInvalid
.py,function,get_prompt_by_command
.py,variable,children_folders
.py,variable,detach
.py,variable,stdoutLines
.js,function,resume
.py,variable,metric_type
.js,function,_classCallCheck
.js,function,content_type_noop
.js,function,index_browser_getLine
.ts,variable,location
.py,variable,prompt_id
.py,variable,task_model_id
.py,function,_safe_process_url
.js,function,Iterable
.py,variable,branch_labels
.py,function,get_elevenlabs_voices
.py,variable,CORS_ALLOW_ORIGIN
.svelte,variable,thread
.py,function,generate_chat_pdf
